Initializing AMReX (24.07-16-gdcb9cc0383dc)...
AMReX (24.07-16-gdcb9cc0383dc) initialized
Mean: 100000
Stdev: 25231
No of Run: 100
Number of nodes: 128
Number of boxes: 256
Ranks per node: 4

=== Starting Run 1 ===
  Bucket 55 contains 1653471332
  Bucket 56 contains 1183191626
  Bucket 57 contains 999616813
  Bucket 58 contains 1389302176
  Bucket 59 contains 676705252
  Bucket 60 contains 1536729425
  Bucket 61 contains 826817824
  Bucket 62 contains 1529167454
  Bucket 63 contains 1344087730
  Bucket 64 contains 1417746169
  Bucket 65 contains 1372143044
  Bucket 66 contains 829518151
  Bucket 67 contains 1392902101
  Bucket 68 contains 1154724482
  Bucket 69 contains 1242195219
  Bucket 70 contains 1194038926
  Bucket 71 contains 1314546860
  Bucket 72 contains 1619509834
  Bucket 73 contains 1321791934
  Bucket 74 contains 1190624702
  Bucket 75 contains 1161084390
  Bucket 76 contains 1102248436
  Bucket 77 contains 1441459549
  Bucket 78 contains 1045339202
  Bucket 79 contains 1238740318
  Bucket 80 contains 1483770377
  Bucket 81 contains 549009338
  Bucket 82 contains 1430456880
  Bucket 83 contains 1503069846
  Bucket 84 contains 899885569
  Bucket 85 contains 1185240858
  Bucket 86 contains 1644648241
  Bucket 87 contains 1184945117
  Bucket 88 contains 1320153485
  Bucket 89 contains 1363649703
  Bucket 90 contains 1297764815
  Bucket 91 contains 1263723228
  Bucket 92 contains 1072884538
  Bucket 93 contains 775990706
  Bucket 94 contains 1343394810
  Bucket 95 contains 1090636908
  Bucket 96 contains 1278985366
  Bucket 97 contains 1750901653
  Bucket 98 contains 1183513648
  Bucket 99 contains 1382208864
  Bucket 100 contains 1121360213
  Bucket 101 contains 979112978
  Bucket 102 contains 1107149523
  Bucket 103 contains 1686859793
  Bucket 104 contains 1025605680
  Bucket 105 contains 1121312498
  Bucket 106 contains 1617735119
  Bucket 107 contains 495224484
  Bucket 108 contains 1860503811
  Bucket 109 contains 1043376754
  Bucket 110 contains 1373246557
  Bucket 111 contains 1080869299
  Bucket 112 contains 1399957131
  Bucket 113 contains 1245039595
  Bucket 114 contains 1314526817
  Bucket 115 contains 937792557
  Bucket 116 contains 1288231437
  Bucket 117 contains 1129991652
  Bucket 118 contains 1348395430
  Bucket 119 contains 1498644780
  Bucket 120 contains 1343092781
  Bucket 121 contains 890880319
  Bucket 122 contains 1257625673
  Bucket 123 contains 1041045254
  Bucket 124 contains 1430184804
  Bucket 125 contains 1578700221
  Bucket 126 contains 1076195546
  Bucket 127 contains 1399765805
Only SFC efficiency: 0.6651723697
test......: 
 Final SFC time: 0.001068624
SFC+painterPartition efficiency: 0.7962677456
 Final SFC+Painter time: 8.7283e-05
DM: SFCProcessorMapDoItCombined called...
  (nnodes, nteams, ranks_per_node) = (128, 128, 4)
  Bucket 0 contains 777581548
  Bucket 1 contains 1203198113
  Bucket 2 contains 1210214279
  Bucket 3 contains 1230948387
  Bucket 4 contains 1721400723
  Bucket 5 contains 837141612
  Bucket 6 contains 1501415739
  Bucket 7 contains 1338709695
  Bucket 8 contains 794430191
  Bucket 9 contains 1610058232
  Bucket 10 contains 1286031564
  Bucket 11 contains 1204623728
  Bucket 12 contains 1215785642
  Bucket 13 contains 1034431056
  Bucket 14 contains 1507914543
  Bucket 15 contains 778709108
  Bucket 16 contains 1371187267
  Bucket 17 contains 1247472875
  Bucket 18 contains 982968182
  Bucket 19 contains 1718302168
  Bucket 20 contains 1197459432
  Bucket 21 contains 970280005
  Bucket 22 contains 1456235828
  Bucket 23 contains 988381590
  Bucket 24 contains 1588734079
  Bucket 25 contains 995786642
  Bucket 26 contains 1189625259
  Bucket 27 contains 1424677616
  Bucket 28 contains 1363126295
  Bucket 29 contains 1347132362
  Bucket 30 contains 906581720
  Bucket 31 contains 1242846559
  Bucket 32 contains 1292271929
  Bucket 33 contains 816851286
  Bucket 34 contains 1427804082
  Bucket 35 contains 1192670677
  Bucket 36 contains 1493772212
  Bucket 37 contains 1212469386
  Bucket 38 contains 1431302501
  Bucket 39 contains 514917196
  Bucket 40 contains 1841033567
  Bucket 41 contains 1253417286
  Bucket 42 contains 1425035579
  Bucket 43 contains 721055694
  Bucket 44 contains 1648060730
  Bucket 45 contains 665822028
  Bucket 46 contains 1291176658
  Bucket 47 contains 1572685479
  Bucket 48 contains 1447774571
  Bucket 49 contains 1102872152
  Bucket 50 contains 1218742153
  Bucket 51 contains 1288946790
  Bucket 52 contains 930403198
  Bucket 53 contains 1734068561
  Bucket 54 contains 765624115
  Bucket 55 contains 1653471332
  Bucket 56 contains 1183191626
  Bucket 57 contains 999616813
  Bucket 58 contains 1389302176
  Bucket 59 contains 676705252
  Bucket 60 contains 1536729425
  Bucket 61 contains 826817824
  Bucket 62 contains 1529167454
  Bucket 63 contains 1344087730
  Bucket 64 contains 1417746169
  Bucket 65 contains 1372143044
  Bucket 66 contains 829518151
  Bucket 67 contains 1392902101
  Bucket 68 contains 1154724482
  Bucket 69 contains 1242195219
  Bucket 70 contains 1194038926
  Bucket 71 contains 1314546860
  Bucket 72 contains 1619509834
  Bucket 73 contains 1321791934
  Bucket 74 contains 1190624702
  Bucket 75 contains 1161084390
  Bucket 76 contains 1102248436
  Bucket 77 contains 1441459549
  Bucket 78 contains 1045339202
  Bucket 79 contains 1238740318
  Bucket 80 contains 1483770377
  Bucket 81 contains 549009338
  Bucket 82 contains 1430456880
  Bucket 83 contains 1503069846
  Bucket 84 contains 899885569
  Bucket 85 contains 1185240858
  Bucket 86 contains 1644648241
  Bucket 87 contains 1184945117
  Bucket 88 contains 1320153485
  Bucket 89 contains 1363649703
  Bucket 90 contains 1297764815
  Bucket 91 contains 1263723228
  Bucket 92 contains 1072884538
  Bucket 93 contains 775990706
  Bucket 94 contains 1343394810
  Bucket 95 contains 1090636908
  Bucket 96 contains 1278985366
  Bucket 97 contains 1750901653
  Bucket 98 contains 1183513648
  Bucket 99 contains 1382208864
  Bucket 100 contains 1121360213
  Bucket 101 contains 979112978
  Bucket 102 contains 1107149523
  Bucket 103 contains 1686859793
  Bucket 104 contains 1025605680
  Bucket 105 contains 1121312498
  Bucket 106 contains 1617735119
  Bucket 107 contains 495224484
  Bucket 108 contains 1860503811
  Bucket 109 contains 1043376754
  Bucket 110 contains 1373246557
  Bucket 111 contains 1080869299
  Bucket 112 contains 1399957131
  Bucket 113 contains 1245039595
  Bucket 114 contains 1314526817
  Bucket 115 contains 937792557
  Bucket 116 contains 1288231437
  Bucket 117 contains 1129991652
  Bucket 118 contains 1348395430
  Bucket 119 contains 1498644780
  Bucket 120 contains 1343092781
  Bucket 121 contains 890880319
  Bucket 122 contains 1257625673
  Bucket 123 contains 1041045254
  Bucket 124 contains 1430184804
  Bucket 125 contains 1578700221
  Bucket 126 contains 1076195546
  Bucket 127 contains 1399765805
Node 0 Each Knapsack efficiency: 0.25
Node 1 Each Knapsack efficiency: 0.4402225079
Node 2 Each Knapsack efficiency: 0.435019848
Node 3 Each Knapsack efficiency: 0.4631658101
Node 4 Each Knapsack efficiency: 0.701061628
Node 5 Each Knapsack efficiency: 0.25
Node 6 Each Knapsack efficiency: 0.6184743246
Node 7 Each Knapsack efficiency: 0.4353031708
Node 8 Each Knapsack efficiency: 0.25
Node 9 Each Knapsack efficiency: 0.6090732176
Node 10 Each Knapsack efficiency: 0.3786212702
Node 11 Each Knapsack efficiency: 0.3843045767
Node 12 Each Knapsack efficiency: 0.4748981817
Node 13 Each Knapsack efficiency: 0.4672931064
Node 14 Each Knapsack efficiency: 0.4743929822
Node 15 Each Knapsack efficiency: 0.25
Node 16 Each Knapsack efficiency: 0.4981618496
Node 17 Each Knapsack efficiency: 0.4773687657
Node 18 Each Knapsack efficiency: 0.3584483434
Node 19 Each Knapsack efficiency: 0.4911187526
Node 20 Each Knapsack efficiency: 0.3556011628
Node 21 Each Knapsack efficiency: 0.3856846981
Node 22 Each Knapsack efficiency: 0.4274201109
Node 23 Each Knapsack efficiency: 0.25
Node 24 Each Knapsack efficiency: 0.6789681142
Node 25 Each Knapsack efficiency: 0.4517838993
Node 26 Each Knapsack efficiency: 0.4879217531
Node 27 Each Knapsack efficiency: 0.4558372507
Node 28 Each Knapsack efficiency: 0.5425476576
Node 29 Each Knapsack efficiency: 0.455494411
Node 30 Each Knapsack efficiency: 0.25
Node 31 Each Knapsack efficiency: 0.490357029
Node 32 Each Knapsack efficiency: 0.4381508476
Node 33 Each Knapsack efficiency: 0.25
Node 34 Each Knapsack efficiency: 0.461872406
Node 35 Each Knapsack efficiency: 0.6618992747
Node 36 Each Knapsack efficiency: 0.455172335
Node 37 Each Knapsack efficiency: 0.4940376942
Node 38 Each Knapsack efficiency: 0.5173268163
Node 39 Each Knapsack efficiency: 0.25
Node 40 Each Knapsack efficiency: 0.472620359
Node 41 Each Knapsack efficiency: 0.4603995652
Node 42 Each Knapsack efficiency: 0.4378800339
Node 43 Each Knapsack efficiency: 0.25
Node 44 Each Knapsack efficiency: 0.6276576064
Node 45 Each Knapsack efficiency: 0.25
Node 46 Each Knapsack efficiency: 0.4031075037
Node 47 Each Knapsack efficiency: 0.4839701504
Node 48 Each Knapsack efficiency: 0.4736412215
Node 49 Each Knapsack efficiency: 0.3926931885
Node 50 Each Knapsack efficiency: 0.494842576
Node 51 Each Knapsack efficiency: 0.4831136583
Node 52 Each Knapsack efficiency: 0.25
Node 53 Each Knapsack efficiency: 0.6723197401
Node 54 Each Knapsack efficiency: 0.25
Node 55 Each Knapsack efficiency: 0.6608079818
Node 56 Each Knapsack efficiency: 0.4227177659
Node 57 Each Knapsack efficiency: 0.3978090663
Node 58 Each Knapsack efficiency: 0.4770713476
Node 59 Each Knapsack efficiency: 0.25
Node 60 Each Knapsack efficiency: 0.457721771
Node 61 Each Knapsack efficiency: 0.25
Node 62 Each Knapsack efficiency: 0.3822918631
Node 63 Each Knapsack efficiency: 0.3889136035
Node 64 Each Knapsack efficiency: 0.4307155724
Node 65 Each Knapsack efficiency: 0.6301252227
Node 66 Each Knapsack efficiency: 0.25
Node 67 Each Knapsack efficiency: 0.4532711159
Node 68 Each Knapsack efficiency: 0.4125511051
Node 69 Each Knapsack efficiency: 0.4147575206
Node 70 Each Knapsack efficiency: 0.4805416168
Node 71 Each Knapsack efficiency: 0.4285567249
Node 72 Each Knapsack efficiency: 0.4618180207
Node 73 Each Knapsack efficiency: 0.4594557447
Node 74 Each Knapsack efficiency: 0.4736007198
Node 75 Each Knapsack efficiency: 0.4396099207
Node 76 Each Knapsack efficiency: 0.3524297813
Node 77 Each Knapsack efficiency: 0.6019992171
Node 78 Each Knapsack efficiency: 0.4808017323
Node 79 Each Knapsack efficiency: 0.4593837733
Node 80 Each Knapsack efficiency: 0.4975071827
Node 81 Each Knapsack efficiency: 0.25
Node 82 Each Knapsack efficiency: 0.4483993028
Node 83 Each Knapsack efficiency: 0.453629174
Node 84 Each Knapsack efficiency: 0.4354680116
Node 85 Each Knapsack efficiency: 0.3911427319
Node 86 Each Knapsack efficiency: 0.4367911487
Node 87 Each Knapsack efficiency: 0.4674481108
Node 88 Each Knapsack efficiency: 0.3862045546
Node 89 Each Knapsack efficiency: 0.4978412116
Node 90 Each Knapsack efficiency: 0.4481363745
Node 91 Each Knapsack efficiency: 0.4292036536
Node 92 Each Knapsack efficiency: 0.36751546
Node 93 Each Knapsack efficiency: 0.25
Node 94 Each Knapsack efficiency: 0.4236216536
Node 95 Each Knapsack efficiency: 0.4833421178
Node 96 Each Knapsack efficiency: 0.4468746182
Node 97 Each Knapsack efficiency: 0.45215118
Node 98 Each Knapsack efficiency: 0.4679173916
Node 99 Each Knapsack efficiency: 0.4984580939
Node 100 Each Knapsack efficiency: 0.4082995085
Node 101 Each Knapsack efficiency: 0.4206867056
Node 102 Each Knapsack efficiency: 0.4008309076
Node 103 Each Knapsack efficiency: 0.6154611915
Node 104 Each Knapsack efficiency: 0.4173505145
Node 105 Each Knapsack efficiency: 0.4338278582
Node 106 Each Knapsack efficiency: 0.5660440281
Node 107 Each Knapsack efficiency: 0.25
Node 108 Each Knapsack efficiency: 0.4680521813
Node 109 Each Knapsack efficiency: 0.3901822457
Node 110 Each Knapsack efficiency: 0.5921636609
Node 111 Each Knapsack efficiency: 0.4629610248
Node 112 Each Knapsack efficiency: 0.3911470505
Node 113 Each Knapsack efficiency: 0.430118789
Node 114 Each Knapsack efficiency: 0.4214706691
Node 115 Each Knapsack efficiency: 0.25
Node 116 Each Knapsack efficiency: 0.4543441896
Node 117 Each Knapsack efficiency: 0.4130793236
Node 118 Each Knapsack efficiency: 0.4358436283
Node 119 Each Knapsack efficiency: 0.4883631804
Node 120 Each Knapsack efficiency: 0.584817651
Node 121 Each Knapsack efficiency: 0.3808051
Node 122 Each Knapsack efficiency: 0.4945364756
Node 123 Each Knapsack efficiency: 0.469526828
Node 124 Each Knapsack efficiency: 0.4230417342
Node 125 Each Knapsack efficiency: 0.6315875674
Node 126 Each Knapsack efficiency: 0.3978434088
Node 127 Each Knapsack efficiency: 0.541484218
SFC efficiency for combined algorithm: 0.6651723697
SFC+Knapsack combined efficiency: 0.3093889319
 Final SFC+Knapsack_Combined time: 0.00210611

=== End of Run 42 ===
======================================


=== Starting Run 43 ===
79083.54558 , 99052.20765 , 118685.3788 , 84056.9536 , 47162.12616 , 107600.8159 , 122497.1851 , 112805.4855 , 91342.41167 , 126922.227 , 120085.1702 , 126049.9974 , 105104.0841 , 82560.22356 , 127842.9762 , 34518.5635 , 114278.3931 , 115144.8087 , 99912.43931 , 84747.50935 , 89226.00398 , 121451.0371 , 103755.9254 , 110842.5081 , 111035.9631 , 124481.1226 , 93660.884 , 96054.36577 , 57259.95825 , 80771.9541 , 94905.52069 , 94894.4528 , 119158.4131 , 159652.6562 , 110307.8266 , 105140.2943 , 112512.8366 , 126206.696 , 96756.00922 , 113520.9525 , 118967.0072 , 132604.9214 , 125230.9585 , 116083.9268 , 121555.1463 , 105588.928 , 80494.59112 , 89946.74418 , 86380.7869 , 109551.6326 , 81379.05899 , 110290.1003 , 128346.4849 , 49005.39839 , 85520.00191 , 103825.7795 , 87494.34834 , 140700.5886 , 87514.88405 , 91944.58493 , 148348.4328 , 153166.5733 , 121077.0612 , 75235.01546 , 93988.41649 , 84067.68943 , 66090.2537 , 94519.52269 , 126481.9804 , 81777.2108 , 82294.02574 , 67882.64702 , 79315.00612 , 152723.8613 , 95515.28217 , 103551.0295 , 97599.61676 , 110042.3195 , 86698.92353 , 110972.4531 , 74301.35912 , 62460.05772 , 74969.41029 , 113201.3407 , 104119.1879 , 108033.4655 , 73148.08243 , 96627.32172 , 130447.8358 , 106891.4366 , 95324.70778 , 81101.02284 , 96164.52527 , 90182.36091 , 106123.9345 , 132799.0982 , 31784.38833 , 75662.78382 , 79501.96414 , 131574.3759 , 86444.05336 , 112006.991 , 110155.6844 , 98939.81649 , 65683.3913 , 90786.49392 , 78237.24015 , 89365.25696 , 103069.9261 , 122444.3298 , 128748.2003 , 85682.2505 , 142296.9494 , 124558.1478 , 66727.41368 , 111121.7334 , 72285.66491 , 97058.62644 , 51193.67129 , 99836.37123 , 94443.82568 , 98984.71769 , 132170.8553 , 110398.3377 , 54065.91258 , 113698.0879 , 97865.03497 , 107646.9845 , 139161.4496 , 138124.2978 , 90532.46375 , 108813.7063 , 129009.9445 , 106852.6159 , 91432.70683 , 74400.66523 , 97965.92309 , 90404.34018 , 105522.5007 , 116170.572 , 69527.08072 , 125488.5071 , 78474.27778 , 83750.06956 , 77532.3142 , 81551.96177 , 122594.0139 , 71476.50924 , 21395.71281 , 99853.52851 , 60203.12841 , 53780.35238 , 54242.78832 , 60752.25783 , 59347.04249 , 98615.58978 , 125327.8049 , 70186.32903 , 122435.7125 , 87618.15223 , 111542.6341 , 123776.4421 , 103925.8195 , 83666.54999 , 104701.5349 , 89974.72152 , 79674.06937 , 105040.5219 , 50757.62599 , 141703.4633 , 109168.8766 , 148576.2187 , 77879.43988 , 114206.2872 , 85144.7121 , 119910.5537 , 66625.05593 , 117648.7379 , 99067.30177 , 118981.1014 , 133841.4545 , 74721.88513 , 138049.9817 , 91318.24058 , 113561.263 , 75176.20673 , 47150.26841 , 91767.65155 , 129507.7718 , 72878.13297 , 97840.37959 , 103705.4763 , 68734.20273 , 81980.21173 , 141982.9838 , 145267.1201 , 145751.9438 , 104692.3332 , 127151.036 , 124885.2827 , 142281.1261 , 99775.29503 , 86574.30243 , 90840.33412 , 91292.57512 , 104540.1422 , 155881.0222 , 103480.0362 , 53653.7701 , 119036.9941 , 84101.91925 , 65727.34399 , 116518.4192 , 138669.4171 , 134316.1749 , 100943.1642 , 103603.3393 , 116705.627 , 109140.2985 , 108163.1251 , 127016.437 , 113416.4029 , 103584.4962 , 101082.4297 , 129244.6059 , 87944.10771 , 48766.12634 , 147176.2437 , 87881.59683 , 132938.5187 , 81254.94194 , 113145.511 , 124509.7467 , 96671.45428 , 78631.70401 , 87595.19559 , 81753.15069 , 111949.6359 , 122244.3105 , 85069.3963 , 91964.79723 , 67826.7304 , 103667.4357 , 98500.42494 , 98754.32002 , 101022.8782 , 121879.3222 , 116817.0655 , 67711.49218 , 82698.25992 , 64877.14597 , 118538.6416 , 108609.6195 , 113601.5801 , 93898.26288 , 51486.83634 ,  Scaled Weights: 495347510 , 620423174 , 743397458 , 526498936 , 295404582 , 673968217 , 767273079 , 706568173 , 572132114 , 794989761 , 752165189 , 789526466 , 658329693 , 517124022 , 800756964 , 216210393 , 715793873 , 721220752 , 625811319 , 530824300 , 558875788 , 760720429 , 649885369 , 694272872 , 695484597 , 779699666 , 586654092 , 601645899 , 358653340 , 505923021 , 594449996 , 594380671 , 746360355 , 1000000001 , 690923843 , 658556499 , 704735138 , 790507963 , 606040711 , 711049570 , 745161466 , 830583873 , 784396336 , 727103010 , 761372528 , 661366561 , 504185731 , 563390215 , 541054493 , 686187347 , 509725682 , 690812812 , 803910740 , 306950098 , 535662882 , 650322907 , 548029394 , 881291875 , 548158021 , 575903885 , 929194894 , 959373787 , 758377995 , 471241865 , 588705624 , 526566181 , 413962757 , 592032259 , 792232234 , 512219545 , 515456666 , 425189588 , 496797285 , 956600817 , 598269296 , 648601984 , 611324729 , 689260813 , 543047173 , 695086795 , 465393818 , 391224670 , 469578222 , 709047651 , 652160700 , 676678160 , 458170157 , 605234664 , 817072756 , 669524950 , 597075615 , 507984175 , 602335894 , 564866023 , 664717626 , 831800118 , 199084620 , 473921234 , 497968315 , 824128950 , 541450769 , 701566724 , 689970885 , 619719201 , 411414335 , 568650069 , 490046593 , 559748013 , 645588546 , 766942015 , 806426923 , 536679142 , 891290836 , 780182121 , 417953671 , 696021827 , 452768320 , 607936184 , 320656559 , 625334859 , 591558124 , 620000444 , 827865057 , 691490767 , 338647123 , 712159075 , 612987202 , 674257398 , 871651328 , 865155026 , 567058926 , 681565274 , 808066384 , 669281793 , 572697687 , 466015831 , 613619125 , 566256412 , 660950486 , 727645721 , 435489659 , 786009517 , 491531301 , 524576738 , 485631220 , 510808675 , 767879576 , 447700095 , 134014137 , 625442326 , 377088173 , 336858489 , 339755001 , 380527699 , 371725996 , 617688376 , 785002943 , 439618925 , 766888040 , 548804852 , 698658180 , 775285831 , 650949518 , 524053605 , 655808287 , 563565454 , 499046313 , 657931565 , 317925347 , 887573478 , 683789918 , 930621653 , 487805476 , 715342231 , 533312218 , 751071461 , 417312543 , 736904357 , 620517718 , 745249746 , 838329019 , 468027824 , 864689540 , 571980716 , 711302059 , 470873511 , 295330310 , 574795646 , 811184574 , 456479302 , 612832771 , 649569377 , 430523390 , 513491061 , 889324282 , 909894791 , 912931531 , 655750651 , 796422929 , 782231162 , 891191726 , 624952303 , 542266597 , 568987303 , 571819958 , 654797388 , 976376003 , 648157311 , 336065628 , 745599835 , 526780583 , 411689637 , 729824496 , 868569434 , 841302476 , 632267365 , 648929631 , 730997090 , 683610916 , 677490295 , 795579855 , 710394713 , 648811606 , 633139669 , 809536209 , 550846506 , 305451394 , 921852773 , 550454963 , 832673392 , 508948263 , 708697956 , 779878956 , 605511093 , 492517356 , 548661061 , 512068842 , 701207475 , 765689175 , 532840470 , 576030487 , 424839349 , 649331106 , 616967029 , 618557326 , 632766661 , 763403035 , 731695096 , 424117543 , 517988626 , 406364339 , 742478356 , 680286957 , 711554589 , 588140938 , 322492827 , DM: KnapSackDoIt called...
































































































































  Bucket 0 total weight: 1269746259
  Bucket 1 total weight: 1268704604
  Bucket 2 total weight: 1268321185
  Bucket 3 total weight: 1268157755
  Bucket 4 total weight: 1267684432
  Bucket 5 total weight: 1267588766
  Bucket 6 total weight: 1267368932
  Bucket 7 total weight: 1267326258
  Bucket 8 total weight: 1267295549
  Bucket 9 total weight: 1266817132
  Bucket 10 total weight: 1266618007
  Bucket 11 total weight: 1266298135
  Bucket 12 total weight: 1266011720
  Bucket 13 total weight: 1265813341
  Bucket 14 total weight: 1264856355
  Bucket 15 total weight: 1264735488
  Bucket 16 total weight: 1263739300
  Bucket 17 total weight: 1263332252
  Bucket 18 total weight: 1263188502
  Bucket 19 total weight: 1263155678
  Bucket 20 total weight: 1262872571
  Bucket 21 total weight: 1262673841
  Bucket 22 total weight: 1262620589
  Bucket 23 total weight: 1262398336
  Bucket 24 total weight: 1262274247
  Bucket 25 total weight: 1261890871
  Bucket 26 total weight: 1261880136
  Bucket 27 total weight: 1261314052
  Bucket 28 total weight: 1261261744
  Bucket 29 total weight: 1261083074
  Bucket 30 total weight: 1261080771
  Bucket 31 total weight: 1261042951
  Bucket 32 total weight: 1260957962
  Bucket 33 total weight: 1260838099
  Bucket 34 total weight: 1260618132
  Bucket 35 total weight: 1260521480
  Bucket 36 total weight: 1260466982
  Bucket 37 total weight: 1260396932
  Bucket 38 total weight: 1260267459
  Bucket 39 total weight: 1260096884
  Bucket 40 total weight: 1259975592
  Bucket 41 total weight: 1259462881
  Bucket 42 total weight: 1259138895
  Bucket 43 total weight: 1259098297
  Bucket 44 total weight: 1258958188
  Bucket 45 total weight: 1258874812
  Bucket 46 total weight: 1258740807
  Bucket 47 total weight: 1258652249
  Bucket 48 total weight: 1258429197
  Bucket 49 total weight: 1258168063
  Bucket 50 total weight: 1258026101
  Bucket 51 total weight: 1257982769
  Bucket 52 total weight: 1257927310
  Bucket 53 total weight: 1257819380
  Bucket 54 total weight: 1257747179
  Bucket 55 total weight: 1257718964
  Bucket 56 total weight: 1257626052
  Bucket 57 total weight: 1257602224
  Bucket 58 total weight: 1257554290
  Bucket 59 total weight: 1257533968
  Bucket 60 total weight: 1257496026
  Bucket 61 total weight: 1257077045
  Bucket 62 total weight: 1256855977
  Bucket 63 total weight: 1256825795
  Bucket 64 total weight: 1256523794
  Bucket 65 total weight: 1256390677
  Bucket 66 total weight: 1256360920
  Bucket 67 total weight: 1256308603
  Bucket 68 total weight: 1256271834
  Bucket 69 total weight: 1256190842
  Bucket 70 total weight: 1256152396
  Bucket 71 total weight: 1255922032
  Bucket 72 total weight: 1255876454
  Bucket 73 total weight: 1255816557
  Bucket 74 total weight: 1255769840
  Bucket 75 total weight: 1255638201
  Bucket 76 total weight: 1255587739
  Bucket 77 total weight: 1255229234
  Bucket 78 total weight: 1254426304
  Bucket 79 total weight: 1254061222
  Bucket 80 total weight: 1253657387
  Bucket 81 total weight: 1253539990
  Bucket 82 total weight: 1253520782
  Bucket 83 total weight: 1253441886
  Bucket 84 total weight: 1253316167
  Bucket 85 total weight: 1253159918
  Bucket 86 total weight: 1252752828
  Bucket 87 total weight: 1252609082
  Bucket 88 total weight: 1252059157
  Bucket 89 total weight: 1252053981
  Bucket 90 total weight: 1252021687
  Bucket 91 total weight: 1251931127
  Bucket 92 total weight: 1251253645
  Bucket 93 total weight: 1251005113
  Bucket 94 total weight: 1249191249
  Bucket 95 total weight: 1249106091
  Bucket 96 total weight: 1248838217
  Bucket 97 total weight: 1248457059
  Bucket 98 total weight: 1245217239
  Bucket 99 total weight: 1245177600
  Bucket 100 total weight: 1244693358
  Bucket 101 total weight: 1244546630
  Bucket 102 total weight: 1244087727
  Bucket 103 total weight: 1243529665
  Bucket 104 total weight: 1243489755
  Bucket 105 total weight: 1242243199
  Bucket 106 total weight: 1242082621
  Bucket 107 total weight: 1241916582
  Bucket 108 total weight: 1241190299
  Bucket 109 total weight: 1240295430
  Bucket 110 total weight: 1238589774
  Bucket 111 total weight: 1236023923
  Bucket 112 total weight: 1234725797
  Bucket 113 total weight: 1234646288
  Bucket 114 total weight: 1232527146
  Bucket 115 total weight: 1230856878
  Bucket 116 total weight: 1230551350
  Bucket 117 total weight: 1230304668
  Bucket 118 total weight: 1228802871
  Bucket 119 total weight: 1227257354
  Bucket 120 total weight: 1226220601
  Bucket 121 total weight: 1226182771
  Bucket 122 total weight: 1226026235
  Bucket 123 total weight: 1221046876
  Bucket 124 total weight: 1213783663
  Bucket 125 total weight: 1175584180
  Bucket 126 total weight: 1175460623
  Bucket 127 total weight: 1134014138
Only KNAPSACK  efficiency: 0.9857661333
test......: 
 Final Knapsack time: 0.001870249
DM: SFCProcessorMapDoIt called...
  (nprocs, nteams, nworkers) = (128, 128, 1)
  Bucket 0 contains 790752092
  Bucket 1 contains 1451095493
  Bucket 2 contains 1294391391
  Bucket 3 contains 1000000001
  Bucket 4 contains 1362640077
  Bucket 5 contains 1403491159
  Bucket 6 contains 761372528
  Bucket 7 contains 1312113783
  Bucket 8 contains 1491950434
  Bucket 9 contains 1380937858
  Bucket 10 contains 1267101570
  Bucket 11 contains 986140779
  Bucket 12 contains 1198364009
  Bucket 13 contains 1668327610
  Bucket 14 contains 956600817
  Bucket 15 contains 1257910882
  Bucket 16 contains 1510339473
  Bucket 17 contains 767273079
  Bucket 18 contains 1296964554
  Bucket 19 contains 1233067109
  Bucket 20 contains 1369606069
  Bucket 21 contains 1552922153
  Bucket 22 contains 1288582067
  Bucket 23 contains 1005736859
  Bucket 24 contains 1290493225
  Bucket 25 contains 1427387738
  Bucket 26 contains 1282003144
  Bucket 27 contains 1249318538
  Bucket 28 contains 1217988497
  Bucket 29 contains 1033093766
  Bucket 30 contains 1455028907
  Bucket 31 contains 1254834808
  Bucket 32 contains 1252473015
  Bucket 33 contains 1099930281
  Bucket 34 contains 1525131492
  Bucket 35 contains 760720429
  Bucket 36 contains 1688622042
  Bucket 37 contains 906682734
  Bucket 38 contains 1708894560
  Bucket 39 contains 505923021
  Bucket 40 contains 1840665662
  Bucket 41 contains 1117554518
  Bucket 42 contains 1344059156
  Bucket 43 contains 1067902830
  Bucket 44 contains 1388118305
  Bucket 45 contains 1419408650
  Bucket 46 contains 930205247
  Bucket 47 contains 1234390973
  Bucket 48 contains 1332159519
  Bucket 49 contains 1275696688
  Bucket 50 contains 1576212864
  Bucket 51 contains 694272872
  Bucket 52 contains 1341135719
  Bucket 53 contains 1729262109
  Bucket 54 contains 758377995
  Bucket 55 contains 1771930455
  Bucket 56 contains 940820087
  Bucket 57 contains 1196780387
  Bucket 58 contains 1314282315
  Bucket 59 contains 1321356686
  Bucket 60 contains 1261793241
  Bucket 61 contains 1440852259
  Bucket 62 contains 507984175
  Bucket 63 contains 1523290885
  Bucket 64 contains 1545908726
  Bucket 65 contains 808066384
  Bucket 66 contains 1354466467
  Bucket 67 contains 1534436819
  Bucket 68 contains 1338851285
  Bucket 69 contains 1367034131
  Bucket 70 contains 1054061888
  Bucket 71 contains 786009517
  Bucket 72 contains 1602915709
  Bucket 73 contains 1343454921
  Bucket 74 contains 1359991172
  Bucket 75 contains 1169241712
